"PC1" "PC2" "PC3" "PC4" "PC5" "PC6" "PC7" "PC8" "PC9" "PC10" "PC11" "PC12" "PC13" "PC14" "PC15" "PC16" "PC17" "PC18" "PC19" "PC20" "PC21" "PC22" "PC23" "PC24" "PC25" "PC26" "PC27" "PC28" "PC29" "PC30" "PC31" "PC32" "PC33" "PC34" "PC35" "PC36" "PC37" "PC38" "PC39" "PC40" "PC41" "PC42" "PC43" "PC44" "PC45" "PC46" "PC47" "PC48" "PC49" "PC50" "PC51" "PC52" "PC53" "PC54" "PC55" "PC56" "PC57" "PC58" "PC59" "PC60" "PC61" "PC62" "PC63" "PC64"
"melbands_skewness" 0.0835813296492423 -0.205354498329972 0.245822793156718 0.0453175653497944 -0.0431722630915905 -0.0270367390832478 0.16303829564029 0.0891859480313787 0.0568241498413673 -0.119255874311897 0.031581574557972 0.126263050062026 -0.112036525193205 -0.067568786738098 -0.0758661414151457 -0.00571136991449065 0.000102514786513121 -0.00564728596121497 -0.0599296465851502 -0.05964316066634 -0.0517209385250862 -0.0268320702788658 -0.040288299517678 0.0120920553783799 -0.00726114642560093 -0.022809127549888 -0.0300074380010549 0.0173107028270314 0.168732250202859 0.0571744139340404 0.0412465147848097 0.0229476668819591 -0.0559849531704459 -0.0897546602625578 0.0952647875214154 0.190631706206505 0.100131226116563 -0.0487228250468789 0.149352324498217 0.0783186232364571 -0.0449606374355371 -0.117519259060754 0.0254158692701512 -0.0496224088225558 0.000398123562814018 -0.0541640275324131 0.0288127292541899 0.0794641544392594 0.114149207962472 0.0168031887133693 -0.087634638427827 0.0245080418843569 0.0744781034616628 -0.00704322940930341 -0.159146664552252 -0.025210705826853 -0.162015952929487 0.319176289731838 0.593294330711428 0.00703958754689629 -0.160366706312561 -0.241738812375612 0.0422571556059605 -0.0109160902655276
"spectral_spread" 0.182906140868909 -0.081896441245372 0.138716912281411 0.0467286845851417 -0.0110039920362755 -0.0637287001288176 -0.0577654357821909 0.0511317450696755 0.0914112153185727 -0.0691782498676482 0.136169144683239 -0.0636162561096252 0.0861474938304792 0.0433047129715564 -0.0469755485939411 0.370776506257981 -0.102952635299468 -0.0357365772538571 -0.156325500185458 0.0218723910130932 0.0286494360351848 0.00564419573725319 0.107321408553753 -0.0720789401588595 0.109204910423422 0.024600370429186 -0.0478564942266698 0.0825432883411609 -0.186842708002709 0.00205892393093471 0.0454207683472299 -0.111246837742139 -0.0232568001706889 0.206079196623049 0.0309244182106638 -0.0280791450689853 -0.0823163085988141 -0.0956973268408638 -0.247227496800881 0.00480262145421853 -0.22069460392512 -0.164983264955427 -0.106283827122982 -0.158201942565546 -0.0795078058183691 -0.364697766635882 0.118135245992043 -0.130965048517975 0.100793862041113 -0.00306902089658471 0.118886622874547 0.129454456862353 -0.208095472536555 0.101344275112228 0.0615163888380547 -0.0854030553108953 0.256324994915175 -0.111744217213309 0.130387941651173 -0.0537271102632442 0.0809548639460518 -0.0480371101940452 -0.0322271784120021 -0.00407415806407533
"dissonance" 0.224557165866225 0.009100648510405 0.0137886276940589 -0.0274266409163109 -0.0286219785726966 -0.127152924803767 -0.0599729708275962 0.0200809401156877 0.0744352036327522 -0.0834256003658506 -0.04322943298853 0.00161520819848705 0.0315686935764064 0.0593949818615112 0.0664100936523337 -0.224742575753641 0.0307934566843766 0.0053832953028588 0.0277369477706857 -0.0342680844778208 -0.0646483558834924 -0.0072584184009897 -0.000424431773046269 0.0921227469805329 -0.126239600683582 0.0425800001461327 -0.114040658206867 -0.0829656138617137 0.0572394934169591 -0.0518271282623439 -0.00557713149761759 0.0534175792783094 0.174577480008217 -0.0324162992310059 -0.117564257071402 0.0721943372801342 -0.091149730378851 0.0205884943042553 -0.0525422233353119 -0.108696805476009 -0.191132838590435 0.10845259385264 -0.157120155824398 0.22293165935553 0.492334709213441 -0.242625197621965 0.0142905957970274 0.348129518729546 -0.182753616506056 0.02808328711514 0.00154411137709442 -0.192422770279862 -0.186806572119658 0.0651873492981635 -0.0753310930504026 -0.163557186046856 0.117259668674738 -0.0753005283652169 0.0786337185625561 -0.0249287475511551 -0.0358706572082817 0.041312232461906 0.0197015818643081 0.00443746447012875
"spectral_skewness" -0.193784541760637 -0.0356566086704684 -0.121399610253943 -0.0802273016226878 0.0171190836314541 0.162766712881784 0.138730667575167 -0.0504019437902478 -0.108175562350492 0.143115594898816 0.078266351176059 0.0660065652219787 -0.0964666201864853 -0.0572470937909056 -0.0883200961464282 0.0804486636704136 -0.137074756965258 -0.139732673949401 -0.164445423310898 -0.0481866898846724 -0.0901435140737617 0.0776847153279172 0.05665558960369 -0.0417502706399184 -0.0172162217725934 0.0703813233383627 -0.119709431431555 -0.0443649234283577 -0.130549757151491 -0.110504934391355 0.0675331852828873 -0.0176358080319104 -0.122202809232998 0.0996955414739894 -0.0343385646199535 0.0983074778079084 0.0437431216122267 0.0222517459023198 -0.0804055596699461 -0.041934093460643 0.0433124759024003 0.0488330994533617 0.125407310750342 -0.000918610607194227 0.0556624559686072 -0.0265185430899374 -0.0126912196325551 0.0669533015960208 -0.0430599325296925 0.0183597887714189 -0.0623259733412422 -0.0936581388431026 0.0118052316401018 0.0114306526848026 -0.244584076745878 -0.0930031219866247 0.202775930763677 -0.0929759866220277 0.0682179551600594 0.656398955744325 -0.159789082817193 0.0903679115353596 0.0456250002444115 0.00354023062863344
"spectral_flux" 0.201953664567479 -0.112171838029798 -0.0248832665018815 0.00705300399204242 0.00945667635957304 0.185868322065834 0.0602447964959443 0.0269917160032249 -0.0483288393966929 0.0137381965183256 -0.0801651596152131 0.0419977344291841 -0.0681998900667922 0.0353960060716861 -0.0544788605974417 -0.114701082915237 -0.0637196274232427 0.0405743861956961 0.0490271453120481 0.135543304433691 0.0406895260518143 0.0385848010106797 0.00220319937249921 -0.0516231338694292 0.0475973573889303 -0.0138891201868924 0.00820304691009796 -0.19897398619115 -0.254503758435157 0.077689197086271 -0.00495581888081812 0.0986218414894631 0.0513029216105852 0.0237987601837299 -0.0593840544536272 0.0480347005685417 -0.226368300580632 -0.16887278905033 -0.203975042052413 -0.01499344534168 -0.117389176033749 -0.0696109098621313 -0.0770684936341568 0.225517713695781 -0.137469797186907 0.383412488433295 0.105092136275111 0.286019348164486 0.40832792887307 0.197093577454934 0.00430302755841354 0.130829380997948 0.0424801970439516 0.000147903424825176 -0.114177728542097 0.00426269424570132 0.106563321517217 0.0436210614646246 -0.0342947528467733 -0.0486962460901375 0.00153729827069788 0.00551221310171294 -0.00352410144442439 -0.00547301765309138
"erbbands_flatness_db" -0.222449675236939 0.0401390021879265 -0.115281724050947 -0.0739550642648147 0.0184843994130776 0.0626647378519993 -0.0352753448272078 -0.0777052281910879 -0.0740431155330247 0.0846302344091366 0.00350017140016449 0.0250573246269272 -0.0950798945238849 -0.0260808947752638 -0.0563432540678632 -0.118028846969642 -0.00597922058316465 -0.0233867336485852 0.0464355022541136 0.00552637029160523 0.026517241257157 0.0237206947978014 -0.0608450233549689 -0.000802722309224575 0.00644300578002094 -0.0656235843818749 0.0368969629447522 -0.00390686498587373 0.138120116384186 0.146148185701879 0.025882122194002 0.0460285099578428 0.220938324014129 -0.127721151368631 0.0902052575250626 0.0289528611929687 -0.106988675142974 -0.0932234709345558 0.146688519836345 -0.01425958277792 -0.145978047707057 -0.079397600509382 -0.254607824787802 0.0688107516391238 0.0247135329015168 -0.00726572906133146 0.0231917905793765 -0.0620745642837158 0.0143414255738595 -0.106673700940642 0.0544364188981779 0.113248554447367 -0.019568146156065 0.0964456305435576 0.183474631313574 0.431081018373038 0.218993595740097 -0.22510726550648 0.351007672274476 0.170172767582233 0.308508611219135 0.0152581063336743 0.0283855829931184 -0.00661887414737151
"spectral_energyband_high" 0.184038561507584 0.00188910894024634 -0.101248787429307 -0.0864949340283193 -0.0180273015789794 0.0523369934742152 0.0334918175055059 0.012661266356333 0.126034534137401 0.0594279496062025 0.0825887285910549 0.139437176414774 -0.121151105451441 -0.138348308379527 -0.117153241393083 0.312356748536639 -0.107239999147746 -0.0250296398677577 -0.0764305681617722 -0.00577641652260179 -0.00452013082996118 0.0347960175159274 0.0252562597533443 -0.169713124910225 0.269337906775582 -0.06402818767525 0.275927258086958 0.10817247481633 -0.0280565412434171 0.185244282634176 -0.148752214112089 0.1822104200385 0.259945843175187 -0.162713170494901 0.0789607210805199 -0.179299514533579 -0.147215862282716 0.109776111252992 0.0524622974549365 -0.0397405810874371 -0.0120524074719932 0.151295789973555 0.317514695923797 0.0928243346470024 0.142328289053172 -0.0585034241346799 0.0777380322210853 0.163357077931076 -0.178650626927066 -0.0654535268362962 -0.0555837396712114 0.104242597801252 0.15933164977994 -0.112942817037462 0.0238113256038784 -0.016258431325052 0.0097693545440168 0.0125858052909604 0.00394181588468721 -0.025054888798525 -0.00121087888552101 0.012280016992306 -0.0114854257634596 -0.00096598383248267
"spectral_entropy" 0.240230174397213 0.0385810780312904 0.0774038794673725 0.0140610894919505 -0.0167397898566587 -0.0724642444441535 -0.030386078554602 0.0201810883812944 0.0655722485393305 -0.04716116795917 0.0139098044563794 -0.0020675623529021 0.0308849927230016 0.0198859178678314 0.0229719736161934 0.0024160953590631 0.0124110471849946 -0.018715508345521 0.003823364971427 0.0170636906316308 -0.00839170112175184 0.0181665418124295 0.0487101584503142 0.00126847367184633 -0.0280757321757751 0.024881997835092 -0.0732312005257117 -0.0449371204744868 -0.114087377258102 -0.0220366271608961 0.0841725576322461 0.0188217124748648 0.0621664105066024 0.0477609173460309 -0.0207696665321048 0.0955557131955374 -0.0402440303117049 -0.0390746726941517 -0.136898083949501 -0.147948988703074 -0.0603355210475411 0.0374597637113459 -0.115887155629634 -0.00764419993180369 0.0965760765271824 -0.0360784506651119 -0.0246084713350987 -0.0171737393055915 -0.106543625487216 -0.118089041662334 0.165928670625187 0.294500115471537 0.0613407405556815 0.0111104630638448 0.218503366964282 0.327865400268712 -0.390562195451587 0.348482459353075 -0.193254005503215 0.42577283457732 -0.0320123445033384 -0.0159140989280667 0.0609148360473974 -0.00172621479116561
"silence_rate_20dB" 0.0272370297022163 0.178682778896528 0.275113474948766 0.00584974826031644 0.0436131560732477 0.294925922890357 -0.0576916399395521 0.0382328687225753 0.0598124822544298 0.0393970583112586 -0.0221939567026482 0.0829869297744111 -0.0962669688028844 -0.0672111526097069 0.00720602118460776 -0.0648534561508277 0.00315801624277039 -0.0481448394892131 0.148635193862368 0.0507281981533775 0.0186997378572666 0.0990692398155648 -0.00985225887791103 -0.0575993247527124 0.0373525589886337 -0.00377915452645158 -0.00797229051962149 -0.00911316961535374 -0.085464809521323 -0.00530169181836516 -0.042553842317276 0.011896233795551 0.06992976937082 0.149037011464277 0.0516247139573007 -0.0275912429700645 -0.130745962670344 -0.0114444962856097 -0.09011223703618 -0.038544958182117 0.0667115775312877 0.00814220414182024 0.0266456637314363 -0.0506803899384008 -0.027851678656138 -0.0146611299403051 -0.0332925900387864 -0.159447823697614 -0.0440944249167061 -0.101865924977973 -0.157367688583604 -0.251880507517331 -0.124700667812328 0.0362634105550306 0.0789023262701154 0.0100844280775604 0.0293746628678908 0.236115707839284 0.145443692452919 -0.101941704215345 -0.00235681707802863 0.431061219023297 0.474950272056696 0.00372164402687877
"melbands_flatness_db" -0.212616152882322 -0.138350122111107 -0.00361435988585636 -0.059468573940456 0.00885319768367153 0.101321555570902 0.0716026616893747 -0.00785861591758486 -0.0828914491348303 0.0609886488631205 0.00179323513985856 0.0571765342383668 -0.087665906808357 -0.0418174372494639 -0.0461184526961453 -0.0830050645555864 -0.0552614441937968 -0.0100939018429062 -0.0430726458647872 -0.0329005103512759 -0.03188313555395 0.015053464163542 -0.039448017133159 0.00964570395317081 -0.0185319376765552 0.0116722855744504 0.0600042428985582 -0.0128590435659205 0.0619217482295847 0.0286732791809015 -0.0896532798447566 -0.0137958306494359 0.047505415100857 -0.0256037768450509 -0.0146327505762098 -0.180364885617998 -0.0998344801979727 0.00717887909324828 0.0310389379307454 0.0694713817242282 -0.101094053255276 -0.00433837072866773 -0.0184304652302525 0.0307245762146399 -0.0663396892943056 -0.246546678614611 0.110250102951686 0.0317429919093011 0.0764856798697407 0.093144940605853 -0.00761601773993953 -0.0935727850393935 -0.21779046394551 0.0923486719910537 -0.114424168497917 -0.21250639837641 -0.203825199523482 0.303464695376064 -0.259169136595422 0.106224221471274 0.533760462746283 -0.255718326469317 0.129493639444138 -0.0101338547743197
"erbbands_skewness" -0.169337729422071 -0.132858508209441 0.01423307654206 0.118290994443832 -0.00245382884482249 -0.0474272258215895 0.00574973056687587 0.0842680381416517 -0.0920707227592515 -0.133228548098925 -0.0427154162046076 -0.15929537278068 0.218967500584628 0.111772913438436 0.0219387139533929 0.236052785777847 -0.0488447257591078 0.0513785133102452 -0.0956871862248109 0.00215764837763718 -0.0143220831852134 0.0272555155211877 0.0306260043626653 -0.107597173904308 0.114367892176313 -0.0511906094295128 0.260915691383284 -0.000390939505035591 -0.124225121215943 0.0698638165203198 -0.116681401913786 0.0886117454391244 -0.141964845359519 0.00628287010696402 0.0518331490659887 0.143657083094008 -0.0252698248557786 0.046136332372711 0.0309882858177879 -0.210927246542667 -0.0937193403076034 0.276160062623573 -0.260596136291794 0.301497551183871 0.160676218455117 0.112207579414532 0.0134065547371924 -0.290570862953897 0.0765427945514665 -0.0141352938438379 -0.064306481735656 -0.32007913995941 0.0574092643862311 0.0684021198962759 -0.0759982117682129 0.0745380490222905 -0.0632821912532647 0.09298608024792 0.0399573557888184 0.015405317036997 -0.00679427490524605 -0.039232725411105 -0.0131184648395985 0.00273684418884549
"erbbands_spread" 0.199197840577419 -0.0761679052086854 0.140252943201895 0.0505470704421712 -0.0340950622685555 -0.0635176870827695 0.00233167174147295 0.0372999738556904 0.112427510509758 -0.0691537265349635 0.0633828918470468 0.0774116197286932 -0.0460900543198833 -0.0137455653789345 -0.0963122235502849 0.140485103382012 -0.0997222274930439 -0.126655570927775 -0.166385743779266 -0.0801099725687897 -0.0490782188624474 -0.015768095414473 0.0505464830544341 0.0178637344993122 -0.0373522214173505 0.0414342855567275 -0.209343341278799 0.0914192504520742 0.0990603019359536 -0.0363604954562056 0.222238210239792 -0.0231094472610548 0.121244986650739 -0.27094131190145 0.0720847368533874 -0.151701368259509 0.134242087929519 0.0310936485061415 0.121123201998854 0.150009971339534 -0.179840875291798 -0.0333842622023372 -0.207988757011359 0.130784615697379 -0.200353149393065 0.237328744531657 -0.0308742740157529 -0.00796338968050039 0.00356533221323507 0.12209120553266 -0.0388456384178855 -0.353722645362032 0.0778063317788998 -0.130147305657402 0.280080482309169 -0.0987089408527754 0.0288278180941611 -0.0533958582452604 -0.148897462905283 0.15124618436481 0.0667806586030788 0.118481244690935 0.0350787367329303 0.000375849923224089
"melbands_kurtosis" 0.00310472517111742 -0.223397898230312 0.169400103778041 -0.0326837562730039 -0.00141937264273251 0.0911427252596448 -0.235334211413509 0.126454452354414 0.182282159728851 -0.0880019327044941 0.0360919106918619 0.11025440916396 -0.0565043799533465 0.0312638822195718 -0.0224666706890615 -0.0917933318828192 -0.0716045630927295 -0.121618123876179 -0.155563862934156 -0.149955147834207 -0.155027344552369 0.0846776220462579 -0.00816422437268527 0.00127627406867156 -0.0269585347477928 -0.0194753738637711 0.0681093458169109 -0.00115953855807292 0.164696039190953 0.0580979206635242 -0.0540997800231322 0.0291199056720123 -0.118318609832612 0.0933497652362229 0.206144248481072 0.11770782782438 -0.230158527376774 -0.0952240383119221 0.0686297891354121 0.038279714501518 0.0518271226926794 -0.184001664485649 -0.0588790163336288 -0.0610673578015879 0.0472174641334465 0.113734632661196 0.0207162945763134 -0.0353438656211083 -0.193135891617242 -0.0601820832299887 0.338412938519772 -0.0146513683056161 0.125163022666651 0.00668762818115171 -0.385268703194323 0.103425779145491 -0.0289884493343134 -0.155479231291003 -0.222180126548715 -0.0659765211388259 0.0447132127618913 0.12678756255229 0.00485085559458126 0.00408630569261686
"spectral_complexity" 0.195684278396724 0.0571421109725342 -0.183348238494224 0.0219701591607513 0.00523720174751227 0.113190626810848 0.0688736289155807 -0.0284105736695348 0.0743504829334404 0.04310465699902 -0.0992566719084386 0.156686924126857 -0.100977396564488 -0.0637288512938615 0.0407110947470846 -0.0138354176486618 -0.0446955099582568 0.0414633945437642 0.0271771415367352 0.0347371757410875 -0.0274738865762919 -0.0225406439841743 -0.0414299670306847 -0.0586407929106736 -0.0130597965957295 -0.0231697844980357 0.150836426872947 -0.0455227661459814 -0.0921376453522663 -0.0196756289353636 -0.0993500567664763 0.0986459877116477 -0.125608457142441 -0.165039550855703 0.134680919738422 0.29043819799106 0.243492741404757 0.038534333014663 0.127217136805029 -0.115245834090441 0.102010612223898 0.137357161534368 -0.10382985534543 0.0548398021357933 -0.311186322791179 -0.00669048465873317 0.0682294781211983 0.0290524949484922 -0.125591533471096 -0.0873037345306166 0.421402451798958 -0.0161987074620691 -0.369690951473246 0.12191093756894 0.103993998229699 -0.179332082691779 0.0350251239558374 -0.0140333452769192 0.0404183367629498 0.00335223429445507 -0.0321633079977312 -0.00918543511416768 0.0290529477939723 -0.000304990387969321
"spectral_energyband_low" 0.0117630019166547 -0.263901105042787 -0.203744947411286 -0.00321862663906501 -0.0427277043081898 -0.202589574340839 0.0830096527832693 -0.00696570380625376 0.00394507191156651 -0.0482157700186236 -0.000715310671653728 0.0196222318881353 -0.00258268712112588 -0.0133813179044533 0.0218434820720579 -0.0232597993501237 -0.00788144074677123 0.0316965119201135 -0.0216614553717339 -0.0176726921726307 -0.0149529767665176 -0.0566760247054665 0.00616076179020538 0.0512526080559143 -0.0386886830653757 0.0170405067106376 -0.0584101041642881 -0.0274140031876367 0.0367411232992397 -0.0270009990796556 0.0386703134387572 0.0561518020679232 -0.0242500368613882 -0.055224873218597 0.0501890549846713 0.0527011517881573 -0.180463916113249 -0.0322641116782159 -0.0149568543100248 -0.0200881814543644 0.139190294855615 -0.0302834893714204 0.0808188446647943 -0.0879239142253345 -0.0508362821726122 0.0159545803067913 -0.0734112717604332 -0.0179523716251409 -0.0627638416795157 -0.145962654684788 -0.0689810477200418 -0.089373037166765 -0.0808360894799096 0.0246732220412489 0.0509922818299893 0.0995330855574114 0.416627327303563 0.530271693705576 -0.0501878269204719 -0.0417956393993573 0.0983947913683419 0.267419204582118 -0.357800338094193 0.0465830931838988
"erbbands_crest" -0.220864043220931 -0.0303930801459134 -0.0594379561425879 -0.052937456943992 0.0330014908296118 0.0353395590702772 -0.139418652989445 -0.00693332442081755 -0.011375947004004 0.0517695639218655 0.0655935793024726 -0.085773802273565 0.0228653229138834 0.0160026778007878 -0.0478256616634622 0.117227250793531 0.00914135678169382 0.119036736204025 0.0796446302259667 0.0896314195617206 0.137877114817856 -0.0583448250304316 -0.00594591872015146 -0.0723377390679398 0.160848883116298 -0.0707720915553207 0.105546980205564 0.000372180371675334 0.0449544850195642 0.180872904953692 -0.0214776756682845 -0.0509032363510628 -0.0862899591307767 0.197429635906192 -0.0220854721722909 0.178451652890618 0.0457775412654702 -0.0815102576748176 -0.0882372571254298 0.0916525782035296 -0.166205928192696 -0.345267732031072 -0.151089742272624 -0.0362628678938861 -0.0605000749450532 0.153878331506954 -0.0343635928792781 0.404199913117312 -0.318558312188476 -0.231241774432033 -0.123315932212766 -0.170113288514955 -0.0576893285487249 -0.0935697118755765 0.174297561643871 -0.133124226508053 -0.0962183713304347 0.0736101402509452 -0.0333197332571979 0.0440013651720711 -0.075892096966919 -0.0658964119606573 -0.0327091045042177 0.00145322672241493
"silence_rate_30dB" 0.0109864646331407 0.160350461693268 0.142585079867407 0.0102342724605361 0.0238587330822219 0.18578877419185 -0.0430917801676024 -0.00692296748579909 -0.0668397929496236 0.0421009392174624 -0.0540766297460382 -0.0045622630242202 0.0563817411953253 0.0588110105689285 -0.0356251197028315 0.059491852803102 -0.302505386125421 0.229906059840859 -0.369005040965485 -0.00484686033140181 0.123630443367247 -0.648250942957511 -0.0907035649025821 0.263875969070516 -0.156492089221011 0.075930249101448 0.0334660598375557 -0.164632969952048 0.0253258465030564 0.0504606196055795 -0.00957317821145 0.0737606152685751 0.0852633742618826 0.0710673077344798 0.0618700943828496 0.00344925491878756 -0.0462366674904902 -0.0247479725378732 0.0442839288247553 -0.0271987507458152 0.0681788144298929 0.0297751153825573 0.0595245905110069 0.00249991920222751 0.0186322356517478 0.00210241641244125 -0.00871027767019821 0.00106097018485771 -0.0138238971421551 -0.0418156367498005 -0.0123073464989207 0.00709318594601304 0.00885931768139749 -0.00353374663463316 0.0166888735417567 0.0257011556613045 0.0218746432962926 0.0106094049786872 -0.00464225320722683 -1.88145892218448e-05 -0.00326666171774597 -0.00424257516000862 0.00679005896830742 -0.000925938289748494
"barkbands_skewness" -0.00486329749420785 -0.185147216254925 0.294265206615486 0.076422287677531 -0.0181910442868905 0.0735048934447744 0.163696522161541 0.168184750859489 -0.00615682786172855 -0.176385187309198 -0.0226833779254184 0.0455718086788595 -0.00589608532251113 -0.0251285161272505 -0.0263446264492265 -0.0299596033020541 0.0243000318599308 0.0339583334218604 0.000978901886126968 -0.036859741093616 -0.0536809712963365 0.0523543732324609 -0.0407871540631808 -0.0290879468246628 0.0157433289800995 -0.035672497403338 0.097307993083851 -0.00334868824281955 0.083074760954579 0.00550557939824914 -0.0207227452685505 0.0746949675134078 -0.153619890502818 0.0555573688531445 -0.00504550838260519 0.30386120216544 0.044922142307727 -0.0205114781293763 0.212565596916235 -0.0293043455599781 0.108527800894218 0.0313642047824692 0.110764736114354 0.0541396134562615 0.073299982747498 -0.139399429817041 -0.0255611085322387 0.133178658312091 0.182434809406434 -0.100910982731272 -0.351047041497139 0.222828687031128 -0.116419318972559 -0.00478729468807393 0.306291957035161 -0.00583370525897411 0.0926216303629142 -0.248470120270483 -0.28383004851512 0.0740303447436542 0.104217510441564 0.107524172384786 0.00350454053706434 0.00477794222490241
"barkbands_flatness_db" -0.220707021626369 -0.111405853246302 -0.0305343592541092 -0.0663787327728798 0.0120688682892042 0.0655194245087682 0.0171967944860428 -0.0388111936046516 -0.0756461375579266 0.0637341945187055 0.00979460307834141 0.0431534267186047 -0.108152216704617 -0.0405254341412553 -0.0609778051054343 -0.0860054816392601 -0.0272477726898103 -0.00880375457395792 -0.0138819513375873 -0.0288886038686627 -0.00167305553302968 0.00660017768016055 -0.0692726653492949 0.0234361874135462 -0.00181651903220127 -0.0371397816233568 0.0800959750903521 0.00178367654754597 0.148923824793995 0.122713910668215 -0.0639920173670344 -0.0354455927298396 0.141502081654466 -0.057826762367356 0.0315587506893535 -0.129561633409208 -0.155337017668832 -0.0697684110930424 0.0795006996400155 0.0389162159909509 -0.142322919230312 -0.0280973587392854 -0.197328889591369 0.0578812244599303 -0.0215064311784491 -0.25371984634676 0.103738752612931 -0.143767590500967 0.179379388514398 0.0716014372012029 0.0740362177192524 0.0787033223225669 -0.101084838017208 0.0213580457846837 0.142528263753548 -0.102623590454566 -0.0670960395150998 0.073385528692429 -0.17962657201872 -0.00651509415949751 -0.651310113371845 0.164452421497905 -0.108387581275492 0.0139791370773185
"dynamic_complexity" -0.155529834307364 0.064618862888329 0.10351958068419 -0.171384193453574 -0.0356711352288444 -0.224124478002574 -0.0499110891150941 0.111000957474184 0.0290913667580739 -0.0291375591004911 0.0107031689698778 -0.00210252651697463 0.0670612672091001 -0.180425856291117 0.0869813661605968 0.00415085955668986 -0.12598066716857 -0.0301967782521035 -0.0582698815405166 -0.015833007689543 -0.137532883936491 0.0367710386233767 0.0383516084757386 0.0348190477961139 -0.113787313771653 0.0672343235110435 0.13789415430663 -0.0136196109558337 -0.297638797386139 -0.0816631580943821 -0.168951258348308 -0.540793388469385 0.343194996427708 -0.152228264537669 -0.00837708293399455 0.233955999297838 -0.0279343148057764 -0.115348710871749 0.043032112707828 0.02267033396958 0.113304971964625 -0.145842390831011 0.164624368869276 0.173319407626341 -0.0301062888426709 0.075399620352934 0.0310487305838717 -0.00135306840841985 0.0297247459811278 -0.0216787649353921 0.00784985690694201 -0.0330559922579821 -0.0491651177308781 0.00356179220001588 0.0311817265404439 -0.00868579207788231 -0.0589928716965311 -0.000839141702573439 0.0265452615326383 -0.0129086353722912 0.00656491653746853 0.0151246712873273 -0.0290346115262824 -0.00140195536076074
"spectral_decrease" -0.0384136133652768 0.268842769815242 0.216327145992483 -0.049742583574238 0.0269447621641228 0.109736603640607 -0.0676836818126197 0.0262835505433868 -0.00532183008657457 0.053428257999799 0.0684274320816039 -0.0381326131323556 0.000587001145870445 -0.00183129636443692 -0.0446315586090767 0.00359128952921799 0.0617286410934879 -0.0314152782379406 -0.0118637325361757 -0.0256771329365046 -0.00731243374995246 0.0541882805614248 -0.0219812589858073 -0.03329956921012 0.0101500645872145 -0.00770711543730363 0.0526277168486803 0.0370462279084047 -0.00971700899169079 0.0122452459676274 -0.0266968106322361 0.0149762229574183 -0.0357204612741465 0.0380378082989119 -0.0147026791162603 -0.0144106207556773 0.173675405926225 0.0192519589947094 0.0732923908327024 0.0254702617046956 -0.132128734017999 0.0418087188821194 -0.0344104966694803 0.0434824563007089 0.046071586030966 0.0292508483315404 0.0141702305529018 0.0476396693159951 0.0443911573774889 0.0857956835585941 0.0592985445718865 0.103666024702523 -0.0132537615290832 -0.0047311093189579 -0.0795182283408148 -0.0805743149956407 -0.0489815963748171 0.104527103307367 0.0684971625883392 0.0318598582878299 0.133292236427945 0.217622097202049 -0.366986022068405 0.713700221768846
"barkbands_crest" -0.130444391430649 -0.225792262801346 0.123260775889707 -0.0915563594754891 0.00885496320229837 0.0412944048654103 -0.111574917688143 0.0567416400755978 0.063487481345046 0.030095079998113 0.0983142856672154 0.0474906603978127 -0.0961964621989061 -0.0872780814178807 -0.0345144380168962 0.01549681483101 0.0355792181012766 0.0712877270082048 0.0778234906806906 0.0690838096174265 0.0728961206353402 -0.0859668807314278 -0.0151748390457899 0.012017579018812 0.0484297867449106 -0.0218012979883058 0.0161858436651194 -0.00704194370430619 -0.0500778668442514 0.0985959605543037 0.0241347819681806 0.0188307544169657 0.11347806035628 -0.085795469081513 -0.0499220036950152 0.170992334417087 0.116282510426626 -0.0240809961602525 -0.141808372004959 -0.264166132137053 0.0713163417898218 0.117031691686239 -0.0507545693737016 -0.247581720972563 -0.0290611050216835 -0.016976179372537 -0.107744184165101 -0.0103776408778739 -0.257258240173172 0.680092552980742 -0.0704102878619168 -0.0128037601308595 -0.0287684928826037 0.030591741736494 0.0465501713300598 0.119663812106542 0.0417162533645563 -0.0154438083112968 -0.0344395079377783 -0.0366608617162833 0.00566484083641221 -0.0192776912875046 -0.0276769776420853 0.00585790851090778
