"Dim.1" "Dim.2" "Dim.3" "Dim.4" "Dim.5" "Dim.6" "Dim.7" "Dim.8" "Dim.9" "Dim.10" "Dim.11" "Dim.12" "Dim.13" "Dim.14" "Dim.15" "Dim.16" "Dim.17" "Dim.18" "Dim.19" "Dim.20" "Dim.21" "Dim.22" "Dim.23" "Dim.24" "Dim.25" "Dim.26" "Dim.27" "Dim.28" "Dim.29" "Dim.30" "Dim.31" "Dim.32" "Dim.33" "Dim.34" "Dim.35" "Dim.36" "Dim.37" "Dim.38" "Dim.39" "Dim.40" "Dim.41" "Dim.42" "Dim.43" "Dim.44" "Dim.45" "Dim.46" "Dim.47" "Dim.48" "Dim.49" "Dim.50" "Dim.51" "Dim.52" "Dim.53" "Dim.54" "Dim.55" "Dim.56" "Dim.57" "Dim.58" "Dim.59" "Dim.60" "Dim.61" "Dim.62" "Dim.63" "Dim.64"
"erbbands_flatness_db" 5.09232122803157 0.189581113432521 0.00466067490944196 1.79758068311741 0.225405837148463 1.45048817535609e-05 1.09868104371216 1.08992595587456 0.00685006887060826 0.268525851281533 0.0734623658338362 0.63102397603604 0.00951493893350794 0.466116145688903 0.0543159891311784 0.969422826480574 0.070824064448912 0.317329139745291 0.012156196297361 0.116286331402521 0.0464117756335222 0.093056510699847 0.0892117096548014 0.00683764265301832 0.475917523164276 0.0453017751821649 0.593013691011623 0.0036205737825309 0.172587350250933 0.000156181039910043 0.0390239677748285 5.70297177265287 0.68651413315141 0.0178154204972568 0.526282442245106 4.38225499144263 0.00442792955152892 0.132170460526109 1.2054599266081 1.5799526226052 0.417831037075298 2.80500987637016 0.211442692672359 0.739845973579746 0.0388912820438478 1.69070436529293 5.7217965998821 1.37317415267315 0.527375234748036 0.348344809717839 0.344231890134446 0.220944989080162 0.892205817810515 2.10353448942103 0.116427789742776 1.21559044932642 23.1644144490175 3.44981516968167 0.648431131400734 10.8532305384788 4.85518724056525 1.82487718240418 8.13765416578165 0.00205133771363553
"spectral_energyband_high" 0.355984400483651 0.000119458964722195 0.195527820026434 1.66737050234123 0.170774478623253 1.10759858451734 4.74526224643285 0.0105826802011748 0.241493632316269 3.2995233400395 0.345558754463344 0.476892301413909 1.38605819574049 21.7300641428796 0.562056697047008 1.00672908515869 32.2752768539358 0.0103660006730488 9.36872747626262 0.234502331680228 0.36742378012332 0.571151176260005 0.126155171943007 0.38313091244148 0.501422331151338 0.0407472920423086 0.0651407821909483 0.0139679050097928 0.0206173871661588 0.0010401285505353 0.00174700235762295 0.258195525839285 0.143754619141378 0.0161443099563447 0.00103983791890824 0.00486840189754769 0.00501149657262412 0.00293289287422715 0.629943877982458 0.0828155899923957 0.725802661852748 0.00563265829427954 0.820907152797446 0.651227278936843 0.00406693587882478 4.61867942901797 1.47122361025085 0.0684705288568176 7.32860625171501 0.672188670539017 0.555412312955672 0.343847677940876 0.0483158591001258 7.50212205364114e-06 0.135666575088433 0.0228614145821067 0.0313035672758314 0.0056688227382934 0.0016701569251956 0.00323916452759482 7.07713258093126e-05 0.00406404580092071 0.0027856807900276 0.0505618660744037
"spectral_entropy" 6.03416697684395 0.11470098320752 0.141845836815632 0.686516255624775 0.106509733885839 0.360695705459778 0.333073586462499 0.188603886425253 0.0210715021051962 0.00416367561975893 0.000405377793190472 0.0195134175070298 9.8735902669282e-05 0.00085026121221322 0.0122227613637586 0.0215202227909496 0.000106613346223042 0.11550945942945 0.0125232497322877 0.000839588135972687 0.00163083084040481 0.00149547821682907 0.00882465847777931 0.000169110077001336 0.0112936808599775 0.0171108374557157 0.00241557818612583 0.0166106063614659 0.00534474600539653 0.00365655207051402 0.0920825127105933 2.04851250318858 0.0273290714124071 0.00445555266094018 0.675558341124098 0.267023401319447 0.42219809053596 0.102374730151172 0.686641971299632 0.186636492359133 0.017134566661326 0.0130768034082544 3.71267291094119 0.782685346557796 0.177278512969009 0.536380865430988 1.48553455218428 0.0190832102346695 0.926464499403058 0.0830943200802277 0.326887955596989 0.116552641485279 0.0689902450911173 0.132522795147759 0.154880363700798 0.0890456888636021 22.7123591240507 11.8434490906383 1.03369780604412 9.62520099900947 4.24531283462233 29.1102505264104 0.0298640857475566 0.00127768074370709
"silence_rate_20dB" 0.000363328229416311 1.35729809056778 0.374498946260875 3.12418175235998 0.203716504083891 12.8994084218343 0.125291613706435 1.46407941759617 1.11299709733179 0.0886338247867103 0.681892702056111 7.11774228129027 3.85519569191103 0.0304099809495226 0.0311448987782693 0.059219776498101 0.0378452808769041 0.663856334614709 0.560691606459921 0.727092264255222 0.00783998909727826 15.358868198032 1.12222793136574 2.63722368358336 0.00613390804509812 0.00877431489616783 0.0177105766720592 0.00430480125306768 0.204185113604026 0.297276883544603 2.00718936523831 4.43072699152833 0.0338498082128508 22.6130595637646 1.44040581764391 0.242112540233041 3.41420763998372 0.716377836366503 4.29552657391625 2.26773864926506 0.545814091506247 0.290266748480089 0.0310781249968151 0.159241060276583 0.0194133327438477 0.00816948040519615 1.39682905952371 0.00241337936335392 0.211592542007608 0.182081356540782 0.0539673423080344 0.1695160455363 0.195757599698127 0.27417675062666 0.0388018917098131 0.00278998644152537 0.00353259309812851 0.545497595234041 0.057680227148337 0.11481384225601 0.0447384491897616 4.59876750983163e-05 0.00913756656127751 0.00134494597918722
"melbands_flatness_db" 4.5744269966672 2.20755127745233 0.0325976448689955 0.521513655072608 0.0377627153152295 1.0010013054054 0.546102731055798 0.136639733953835 0.288931843352747 0.01042474839676 0.131847997309316 0.470879669317544 0.00487548283526292 0.228481740714434 0.116262450101008 0.405530727404451 0.341809571583712 0.300863001857995 0.0383775052710847 0.0387817872694159 0.0061489054039027 0.0960332612331893 0.000270737179190714 0.0685622813202224 0.00182481056288998 0.0197674014899932 0.00418018453391531 0.00627844463334614 0.00337982493678732 0.35631528817551 0.330993133383147 0.413401851285735 0.0115184448899518 0.307885499466808 0.391714518775487 0.578013753447366 0.16564947416271 0.0628480285401076 0.130927945085169 0.0186418839006047 0.837835632244003 1.17486870218616 3.58418974511081 0.0759700536760421 2.19499885754139 1.78902673759447 2.92894639768948 2.55232454349989 1.62623475605241 3.32232277373563e-05 0.068067697927345 0.801921336675771 1.26294070165733 2.49677146486331 4.02509494449055 0.185369137299024 6.32765539461741 1.63885176480647 0.277834780124018 8.16363845544915 4.78634451108754 3.64499559364622 35.1069367167845 0.0401305941377837
"erbbands_skewness" 3.35788867929047 1.07389960107755 0.482576164031557 0.644010131305196 0.00353730187897558 0.981446460896009 1.07482767699173 0.0217829041767708 0.460949627344664 3.2596449505006 1.93691585174622 5.57101167879036 0.612004476281243 0.401005062388886 0.720725090878576 1.88273457775221 0.334531378660956 0.296269438045404 0.0332863094165638 0.268078419432974 0.00804793491640876 0.701066361148787 0.141298616599926 0.210018444844606 0.952807568342778 0.204007574686941 1.24623146975518 0.000277086988340072 0.222441351404107 0.0441813546022974 0.00904787066454896 5.28631614566163 0.65621107676553 3.69101008965023 0.90686464256707 2.5788846217706 0.458376193020607 1.03625576779314 1.80648672177821 2.24262478348066 0.0377299925534889 2.18898328962248 0.0836645681507909 0.152451572152051 1.03301752157826 4.07295199663735 16.294908205027 7.64502553901865 0.293421023253541 1.50824918192731 16.4214590448136 0.170183111160608 0.0653877375484993 0.0228716760047375 0.0209798226562289 0.0575705747536314 1.33529527874924 0.0846763028765543 0.00938584898725531 1.09145254130442 1.18343759711411 0.36739161920768 0.0377539940204214 0.00217050355359979
"erbbands_spread" 4.0683338457453 0.648303215139359 0.0216049302783603 2.83916894602419 0.543534202614005 0.0273970576502726 0.486005096625337 1.4601429024127 0.0245328220038032 0.065803581929193 0.136566415986874 0.513407389251236 0.175161415769329 0.19544617592028 0.000689578469608376 0.0942137040046024 2.34332597207451 0.0664045890219161 2.4410131773274 2.44428375432747 0.0807407262003366 2.16450737842808 0.369534171652452 0.123031608535068 0.447947807376299 0.423892930427633 0.376703302014498 0.00489909255459381 0.108688802653326 0.116441727370053 6.86257137287026e-06 1.28229756331167 0.00224204242429145 0.379336782121475 0.246135822597842 1.56997003140518 0.000505470412401786 4.81879109287038 4.62167371992886 9.91355137404074 0.759684247155071 0.0351291839110974 0.407349493511068 0.0671778614960513 4.67349305021537 1.26198376074537 11.5491577006185 4.31200967085493e-05 4.36262374637715 0.0190668722413697 2.01073778641662 0.316708856087162 0.00046532619288939 0.242421263457173 3.68443981732877 13.079321522566 3.55370255830113 0.0157694798649307 0.000859939761278325 0.952183968609846 5.54452317098817 1.49123471901375 0.315399393406209 0.0102860801659775
"melbands_kurtosis" 0.0227717548902494 7.48244179696145 0.27912881685439 1.18298359676145 0.455363822972189 0.12278469586167 1.43703186064938 0.882293728087656 0.0506050502106452 0.868522962492399 0.00982987961507499 1.11821481072286 0.449186333600559 0.03491419568789 1.24358589571078 0.211394437790246 0.75104192339525 3.90351057979026 1.05915709884064 1.18098786558121 0.119390926971891 0.713214144322604 0.237567187521985 0.000129808852484826 0.561276625783346 0.146327036878174 0.0726026793085884 0.0238169460646827 0.294368508589866 0.355433298414685 0.0173264785556385 2.32096116371527 0.0738133548905913 2.3113774683191 1.57545768379711 16.8630306222115 2.24618283503183 4.6926683047135 0.115641976642671 0.326616369307555 0.00627508518178919 6.23339599015047 0.175479201140328 0.351248420167202 0.854951542104033 0.973150719109717 0.0153876517369834 1.91077204100977 1.09588640728442 1.18845835046099 1.06872487061402 0.074243640122045 14.6594550394119 0.176859228923984 10.5293635546905 1.29678848253641 0.0999189819683971 0.0116295304685235 0.006470887682329 1.19738387147776 1.81299063494675 0.429169671983918 0.0183078844840623 0.00073378597447456
"spectral_complexity" 3.88608508735166 0.576045578125174 1.11675715448689 3.22402167708266 0.151775830364819 0.0122656809174303 1.5189387051384 0.417084931043397 0.823852655684487 0.0107792687299684 0.21338491794193 0.80951461784684 0.853175809160034 0.0263812562572962 1.12729062936483 0.475704654025466 0.0691329779004081 1.52351714079005 0.772387031625309 0.000123442146231879 0.12032971113704 0.00611876213127974 0.402974103001168 0.147621592008303 0.0744314151947711 0.121994559343098 0.158382147279979 0.0057624056738075 0.0414575007400353 2.08207859218376e-05 0.0283232100976479 1.93544544224425 0.230068006557521 3.85956725694915 1.77123881879598 1.80888613716412 7.48781346265548 0.00281916537836652 2.32030549911834 0.59391987478825 0.549830235184218 5.11783561007427 0.403749257268429 0.537059182673167 0.0012092677518879 0.708398665443061 0.352362266620486 1.4749891258089 1.01842354651255 3.39141563288687 0.781949380168948 4.45989724132538 2.61370140369323 3.53030056155065 27.037020537696 8.5013191543949 0.307839499758865 0.216840019770879 0.0327961037185837 0.00984739780965617 0.049239808392802 0.0424917936728281 0.135444082241499 0.000341288554169498
"spectral_energyband_low" 0.398923437502495 6.61111696102771 0.210394339487745 2.63098223828387 0.0234431591344401 5.53912359793417 0.00249687587905881 0.000411101121657026 0.0223135270832308 0.0360146342294928 0.0404951582168482 0.0473545740765249 0.000961607940422349 0.138265517613264 0.752040319497075 0.070324673931494 0.139073720239679 0.0115942348542271 0.0169942702986145 0.0566910820189168 0.270903412329506 0.0459181430521447 0.00206515040391744 0.0581757647065607 1.85754494692096 0.00957341947465327 1.17419925200588 0.13535610902345 1.3781286124305 1.82224129396757 0.0570600663333269 0.00221210340509705 0.662403555094645 0.100452196361068 1.85445422572462 0.337678633250828 9.96826944512679 0.00236580975880665 1.35439091447111 0.178745487340611 0.311969038434044 1.2847982706871 3.61431088760122 1.18520469400829 1.22659783514712 6.14003675668952 0.433750909188891 13.5032554875518 1.97323111782469 1.61408953372322 3.52785062813169 4.64291413949719 10.6220840181957 1.76328568583472 3.82124781956342 0.0687287643715235 0.477385673680789 3.17662344261765 0.412665650666445 1.84869668407625 0.160675551135232 0.00274409644860427 0.120216571913694 0.0464831714582506
"erbbands_crest" 5.0885972901375 0.0473792221815286 0.00702298292607195 0.164451559324191 0.0562187833466083 0.0184173419909008 0.00339896401379178 1.74257619057646 0.51663973785908 0.721413975590586 0.103047272530463 0.080850664598126 0.299837511994028 0.787911315981456 2.41749637619756 0.53008822213337 0.598225276666201 0.582058823542103 0.152007356751051 1.74115461399681 0.272876747067741 0.434569366327064 0.417967374466871 0.485369438144832 0.238902770361034 0.00862704787855841 0.00116886243077677 0.0354077513483429 0.000782980964693021 0.576691770513804 0.549711290515 1.55876639124846 2.70175416894751 0.583258314728588 0.864448653928744 2.69482339689715 0.632952668743981 0.00564074845933028 1.87586196427677 0.658049909114442 0.00370221229841089 25.394321009406 0.741453736711496 0.104069627858231 0.450562586976983 0.0100206960557717 4.66002759392529 2.77784110346767 0.00019170334261193 0.0943013402997748 7.3803913422355 3.83967082153522 14.6664203669003 2.70149728484183 0.100092042396261 2.29264544141231 1.96899697412895 1.55567626510506 0.0904395293957396 0.10568861537866 0.240295361437432 0.440595645319042 0.124668003167825 5.59770213515704e-06
"silence_rate_30dB" 0.00486065528780405 2.26630631338806 0.0327787408896815 2.33447760444984 0.113540070124906 3.79704471562963 2.06824375688252 0.0108531688782282 0.174243335207029 0.466239783789687 0.0176370870698393 0.582958398004606 0.00144165463285057 2.37059797451767 4.44726228345303 1.76509245348083 0.990616426659305 0.638389337315106 1.06466943246817 3.71925341496249 8.92582737943995 36.2451491453715 0.728234103364394 3.05581515584792 6.0082828027706 0.0487235002842786 2.54772711674235 0.708990283569091 0.984747988022923 0.00534133935442032 0.946423351078775 0.0559372251252637 0.0144474343477057 1.538704275589 0.369510539413627 1.53925808571669 3.27358379309175 0.00565989285728212 1.22140984592692 0.03776191525756 0.0545207603029917 0.0121691995611633 1.02600497328637 0.801454527217384 0.240805183409094 0.726541708334063 0.309292490002913 0.603220542257375 0.00028424021061952 3.25450746708137e-05 0.260231280883362 0.26666146477004 0.162662298087851 0.132689129570102 0.0524392131309363 0.00503333442404423 0.0651336535493053 0.0784795103040918 0.00469426541006659 0.0365689015599646 0.0229096070605068 0.000211919723481603 0.0071667148546136 0.00275075675166841
"barkbands_skewness" 0.0489797667460873 7.87610221286586 0.0142246720802258 1.6302533184625 0.364453214812208 0.691532249947443 1.7758525211749 2.08547235089178 0.150020356862111 3.60009021958583 0.0391496918727361 0.0387876420298124 0.0183733978164053 0.868210917210252 0.0254396243862006 0.152325261561256 1.14096837577386e-05 0.559144934448455 0.0719257225836298 0.0281785883999022 0.000727674817370783 0.0103507603704147 0.000141381182804189 0.241863944088426 0.225733810901543 0.00122469545377909 0.000511839287638835 0.00366715876657021 0.00966212729199582 0.0565819423441616 0.0293667980453647 0.0358905298787702 0.00273788022380239 0.784431926970069 1.32972745083283 0.331036504569949 2.80098513985774 0.0851470408536005 5.54100986289742 1.90271556082583 1.33248071302021 0.322072062139706 0.0254612497148763 0.250991577477495 5.74736576450282 0.569683718821114 0.693322585395254 4.2215851534786 0.115675785864596 0.453269578978999 10.2953205851905 0.719866967525375 7.29095601828328 0.187581372119484 6.17317020392921 1.12994062865935 0.812798466361625 0.170771452002001 0.0344299272275121 6.12764936426107 19.6746266684267 0.00481652637868413 0.211227613844653 0.00289391351545667
"barkbands_flatness_db" 5.05676240772958 1.30497274334275 0.0307613895292114 0.592350943215611 0.056792991755773 0.205217519365719 0.524936553999234 0.52565353110698 0.033048078133451 0.122941005899772 0.0915766370126332 0.738213255968433 0.0161798497219976 0.0450691789136837 0.031207486941143 0.633892066778415 0.158239012134926 0.235134931678743 0.00414381646122287 0.000256710869257508 0.000400117532888564 0.0168263336687494 0.0291266859556973 0.00274272139050284 0.0526805769365686 0.0885785381055765 0.195434786726636 0.00256905589005519 0.0389423408323835 0.144823124759248 0.291512865414488 3.78148267030314 0.393358280352042 0.699930805112279 1.06672852483034 3.28926478914949 0.0324899071955022 0.00380125130859716 0.00528053535980912 0.144150643004359 1.32397035148119 3.77819036410844 1.56143723962028 0.0417024888808138 1.42782358893264 2.59144828036651 0.00774578121821908 6.6246697501884 0.815586489685732 0.104394093271534 0.722464206996036 1.00162115735484e-05 0.518409251477157 0.940216579886983 0.124780044861585 1.51765738561384 0.47166015736076 2.60231950565033 0.340807889013765 4.59790035869984 0.287134193029278 0.0324950819711932 48.8635230505703 0.0161791865166882
"dynamic_complexity" 2.49239814620313 0.289429799585794 4.99306358935512 0.439242528304436 0.20713179376344 3.33254605071303 2.66307963760877 0.117830137151516 0.0428246609144376 0.00181245792045078 0.115244154369148 0.192085958446038 0.0716128762883943 0.664602636419433 4.01219319081549 0.0341797990473944 0.370760025742659 0.0446603143503812 0.110936610130967 0.0136660120096118 0.0454331089210145 0.0126901767174303 1.05771892069954 0.120327302016152 0.258089527501731 0.369398823615016 0.000126747419281687 0.00594556047900523 0.122308210793474 0.754237031431877 1.70121435273245 6.47545959069471 0.193732554445316 2.28378744914387 33.9028090366089 0.0817905277243786 20.3999790888644 0.374883578205898 0.159339855928235 4.05697979474743 0.600331599959962 2.46059243446562 0.980627258536749 0.211519122543342 0.237073129030291 1.01887212811718 0.270334540929147 0.00446824442252191 0.475140631692733 0.00355901708315738 0.000424226451838117 0.340381899298902 0.264140468148134 0.0175936329723229 0.000615968166004431 0.0147005001914836 0.00894239040729659 0.166056402676192 0.0393347817513256 0.196756532521862 0.0373281694687154 0.0510254588357974 0.0132027188920865 0.00142712560765977
"spectral_decrease" 0.579380128410678 5.29632181261701 2.03275290765998 3.15646307808583 0.146115520754811 5.85903589526044 0.347899405410835 0.000463951790620465 0.00233155117568232 0.277950410513422 0.00987253916484722 0.163626468491241 0.125826221631797 0.0588418486665266 1.71376191125413 0.00021686781338863 0.0400048330030237 1.32792192981577 0.0634615957966202 0.148616523123631 0.293929651760704 0.333561250768131 0.299386085837321 0.0138756780444689 0.00463996662120971 0.0737796519611072 0.594482925573979 0.162956922387361 0.490333714328726 1.21587189963463 1.10334768197091 0.0024374461221333 0.729629730866603 3.46739394538419 0.271642342539533 0.0972580215344063 0.0348833014817711 0.57020685567947 7.86596063237291 1.99574956426604 1.38897249251287 2.57923393964088 2.08619818387182 0.314781071549464 0.537733532430089 0.309639013667949 0.307728781001489 1.47072449305957 0.0893521449953755 0.686455256891907 0.0775429066730866 0.0827143826179971 1.03814772822535 0.000687484464726778 0.335864105045209 0.00671886497437999 0.029307947599953 1.35747203721114 0.157386985927099 0.275795808704442 0.651710837188901 0.0179383118880802 0.0188886921746657 45.2068123281077
"barkbands_crest" 1.58648110317545 5.92807000221009 1.0458583733568 0.320852666322677 0.182693712026536 0.038179446581737 0.000447606046920006 0.370186443596757 0.000158614554601427 1.6677659708573 0.217155548160301 2.06555072330372 1.80893098709911 0.0201186183260771 0.960542142619711 0.106325137034783 0.2232635381465 0.524660900000253 0.0097927740512577 1.23807175460405 0.419795168562846 0.152781282550966 0.220811985769348 0.00432680894198085 0.107258567018998 0.00914855778993236 0.00250316841572311 0.0307510841328922 0.0264784778231538 0.142452744468992 0.0193160490837042 0.000831628997980274 0.888376588986539 0.0938644392469694 0.00584723803310177 0.753593706176988 0.66146658388509 1.04214578702491 0.108120495409733 0.0405330577871897 0.0578601734795586 1.43395588402482 7.7463664238095 4.12148252421183 0.443117663721693 1.06493140948683 2.37748988247892 6.17196780455854 0.603970000978405 10.0332970579319 0.165927681354463 2.48653734994524 0.0837619061769466 38.8270826892073 0.0561262610299333 0.0810875693921862 0.0184940993267134 0.531095654470219 0.0864644279983403 0.0279801252856825 0.0350945911998028 0.415063834211971 0.0852857644507252 4.97390868420019e-05
